,rule,sensitivity,specificity,accuracy,mcc,pvalue
0,S287=>SH,100.0,100.0,100.0,1.0,0.0
1,not A287=>SH,100.0,99.77329974811083,99.79964381121995,0.9819359258428809,0.0
2,F147=>SH,99.23371647509579,99.62216624685138,99.57702582368655,0.969501119544802,0.0
3,L400=>SH,98.65900383141762,99.97481108312343,99.82190560997329,0.9970540405115028,0.0
4,not H414=>SH,99.23371647509579,99.19395465994963,99.19857524487978,0.9374799030633254,0.0
5,not Y147=>SH,99.42528735632183,98.816120906801,98.88691006233303,0.9111056858266855,0.0
6,not P333=>SH,98.46743295019157,99.5969773299748,99.46571682991986,0.9668165413617122,0.0
7,L133=>SH,99.23371647509579,98.41309823677582,98.50845948352627,0.8839013495159639,0.0
8,not D444=>SH,99.61685823754789,97.78337531486146,97.99643811219947,0.845439558397987,0.0
9,not M133=>SH,99.42528735632183,97.55667506297229,97.77382012466607,0.8317333731104952,0.0
10,L415=>SH,96.74329501915709,99.97481108312343,99.59928762243989,0.9957593111570068,0.0
11,not R446=>SH,97.70114942528735,99.3198992443325,99.13178984861976,0.9448963932064415,0.0
12,not L418=>SH,99.23371647509579,96.39798488664988,96.72751558325913,0.7687942087670421,0.0
13,A356=>SH,96.36015325670499,99.09319899244332,98.77560106856635,0.9264132738964009,0.0
14,S351=>SH,94.44444444444444,99.87405541561712,99.24309884238647,0.9856648469615858,0.0
15,N448=>SH,95.21072796934867,98.2367758186398,97.88512911843277,0.8652280126948712,0.0
16,W59=>SH,92.72030651340997,99.84886649874055,99.02048085485308,0.9821945456879131,0.0
17,T288=>SH,92.52873563218391,99.09319899244332,98.33036509349955,0.9211674294117151,0.0
18,H446=>SH,91.57088122605363,99.97481108312343,98.99821905609973,0.9922784885484243,0.0
19,P332=>SH,91.95402298850574,99.0176322418136,98.19679430097952,0.9146295168418905,0.0
20,P337=>SH,92.91187739463601,98.33753148614609,97.70703472840606,0.8676428652159843,0.0
21,E403=>SH,92.33716475095785,98.71536523929471,97.97417631344612,0.8929719439280098,0.0
22,M450=>SH,92.1455938697318,97.8337531486146,97.17275155832591,0.8331164391602836,0.0
23,M300=>SH,89.272030651341,99.09319899244332,97.95191451469279,0.9165517729448119,0.0
24,N398=>SH,87.16475095785441,100.0,98.50845948352627,0.9916670396173621,0.0
25,M486=>SH,99.80842911877394,83.97984886649874,85.81923419412288,0.41244661458380016,0.0
26,A271=>SH,86.7816091954023,99.49622166246851,98.0186999109528,0.946334842425304,0.0
27,F135=>SH,94.6360153256705,90.47858942065491,90.96170970614426,0.5335794228023171,0.0
28,not F417=>SH,99.23371647509579,82.19143576826197,84.17186108637577,0.38248435858252733,0.0
29,F283=>SH,99.04214559386973,83.85390428211586,85.61887800534284,0.4077633940611011,0.0
30,V399=>SH,90.99616858237547,93.29974811083123,93.03205699020481,0.6109146701798095,0.0
31,not G443=>SH,99.23371647509579,81.46095717884131,83.52626892252894,0.37194152486469934,0.0
32,Y430=>SH,85.44061302681992,98.1360201511335,96.66073018699912,0.8387695673043892,0.0
33,L291=>SH,98.85057471264368,80.02518891687657,82.21282279608192,0.35127833642712114,2.1240309256860495e-303
34,not R153=>SH,97.31800766283524,83.55163727959697,85.15138023152271,0.3969462986078953,0.0
35,G357=>SH,82.95019157088123,99.06801007556675,97.19501335707925,0.9050177726345466,0.0
36,not F32=>SH,99.42528735632183,78.48866498740554,80.92163846838825,0.33419716938737914,3.8828068277245086e-288
37,V372=>SH,86.01532567049809,95.76826196473552,94.63490650044524,0.7003431689278563,0.0
38,S438=>SH,84.09961685823755,97.85894206549118,96.260017809439,0.8166631344779064,0.0
39,D191=>SH,95.40229885057471,82.89672544080604,84.3499554764025,0.3800177457259337,0.0
40,not T442=>SH,97.89272030651341,79.49622166246851,81.63401602849511,0.341353810830332,4.4253460345645767e-290
41,V240=>SH,88.31417624521073,93.02267002518892,92.47551202137133,0.5916291850864663,0.0
42,P252=>SH,99.04214559386973,75.71788413098237,78.42831700801425,0.3025692477332581,5.604126129681311e-255
43,not R415=>SH,100.0,72.64483627204031,75.82368655387354,0.27668577596426003,1.112141739212572e-231
44,Y101=>SH,99.80842911877394,75.66750629722921,78.47284060552091,0.3045376932996884,2.5308317186726042e-259
45,S387=>SH,80.65134099616859,98.51385390428212,96.43811219946572,0.856403319808108,0.0
46,G226=>SH,75.09578544061303,99.6977329974811,96.83882457702583,0.9523419420660921,0.0
47,not P440=>SH,98.65900383141762,76.62468513853904,79.18521816562777,0.3107574899282606,5.208212783647806e-262
48,not T363=>SH,98.65900383141762,77.55667506297229,80.00890471950134,0.32094217932151553,3.176165310290219e-272
49,Q364=>SH,81.22605363984674,96.22166246851386,94.47907390917186,0.7089739259033876,0.0
